7284	TUFM
9525	VPS4B
51252	FAM178B
7348	UPK1B
7431	VIM
6904	TBCD
4116	MAGOH
84569	LYZL1
10380	BPNT1
51160	VPS28
7186	TRAF2
1062	CENPE
6654	SOS1
5433	POLR2D
25862	USP49
4285	MIPEP
9701	PPP6R2
144983	HNRNPA1L2
5993	RFX5
889	KRIT1
5290	PIK3CA
4212	MEIS2
3192	HNRNPU
5565	PRKAB2
10049	DNAJB6
4830	NME1
10099	TSPAN3
701	BUB1B
7753	ZNF202
4128	MAOA
3712	IVD
10525	HYOU1
9851	KIAA0753
7850	IL1R2
29970	SCHIP1
9119	KRT75
80145	THOC7
23214	XPO6
148	ADRA1A
3021	H3-3B
7704	ZBTB16
960	CD44
1059	CENPB
29082	CHMP4A
814	CAMK4
70	ACTC1
7022	TFAP2C
8355	H3C8
1288	COL4A6
9061	PAPSS1
5294	PIK3CG
3790	KCNS3
50618	ITSN2
5431	POLR2B
57505	AARS2
23500	DAAM2
10423	CDIPT
2785	GNG3
64114	TMBIM1
58500	ZNF250
3886	KRT35
6663	SOX10
1969	EPHA2
51114	ZDHHC9
7259	TSPYL1
90933	TRIM41
2260	FGFR1
5129	CDK18
11083	DIDO1
7108	TM7SF2
471	ATIC
4287	ATXN3
369	ARAF
177	AGER
23623	RUSC1
54930	HAUS4
79830	ZMYM1
4892	NRAP
27248	ERLEC1
2063	NR2F6
147945	NLRP4
10910	SUGT1
57732	ZFYVE28
10562	OLFM4
5588	PRKCQ
38	ACAT1
215	ABCD1
25821	MTO1
7476	WNT7A
5696	PSMB8
8449	DHX16
136263	SSMEM1
56940	DUSP22
56139	PCDHA10
5396	PRRX1
23266	ADGRL2
51510	CHMP5
9416	DDX23
3202	HOXA5
5701	PSMC2
2629	GBA
5340	PLG
85451	UNK
6427	SRSF2
3614	IMPDH1
328	APEX1
4300	MLLT3
9413	FAM189A2
9349	RPL23
1400	CRMP1
147339	C18orf25
3859	KRT12
311	ANXA11
4691	NCL
6599	SMARCC1
6829	SUPT5H
9737	GPRASP1
2593	GAMT
3028	HSD17B10
18	ABAT
718	C3
2068	ERCC2
5931	RBBP7
1785	DNM2
84528	RHOXF2
9217	VAPB
5609	MAP2K7
595	CCND1
7150	TOP1
51701	NLK
7171	TPM4
5899	RALB
6692	SPINT1
1840	DTX1
57326	PBXIP1
10535	RNASEH2A
23512	SUZ12
7392	USF2
55607	PPP1R9A
5443	POMC
26277	TINF2
274	BIN1
56852	RAD18
1296	COL8A2
5700	PSMC1
3087	HHEX
79768	KATNBL1
1044	CDX1
3987	LIMS1
7097	TLR2
9045	RPL14
5577	PRKAR2B
22893	BAHD1
9126	SMC3
1717	DHCR7
10260	DENND4A
8924	HERC2
3646	EIF3E
26046	LTN1
133015	PACRGL
4851	NOTCH1
4288	MKI67
5052	PRDX1
6045	RNF2
7157	TP53
10311	VPS26C
10144	FAM13A
8405	SPOP
10529	NEBL
2037	EPB41L2
10432	RBM14
29775	CARD10
3301	DNAJA1
54505	DHX29
79943	ZNF696
7158	TP53BP1
54956	PARP16
1496	CTNNA2
25771	TBC1D22A
6626	SNRPA
10904	BLCAP
9027	NAT8
3611	ILK
10286	BCAS2
818	CAMK2G
7531	YWHAE
1605	DAG1
153657	TTC23L
25873	RPL36
3360	HTR4
9373	PLAA
7374	UNG
22938	SNW1
9212	AURKB
5292	PIM1
6489	ST8SIA1
6919	TCEA2
6300	MAPK12
5507	PPP1R3C
23607	CD2AP
10763	NES
9854	C2CD2L
1472	CST4
93380	MMGT1
112	ADCY6
55041	PLEKHB2
10221	TRIB1
5132	PDC
1459	CSNK2A2
125115	KRT40
5604	MAP2K1
4283	CXCL9
1961	EGR4
27089	UQCRQ
6879	TAF7
2289	FKBP5
1104	RCC1
5326	PLAGL2
23557	SNAPIN
5905	RANGAP1
6047	RNF4
645	BLVRB
3106	HLA-B
6838	SURF6
6722	SRF
9402	GRAP2
988	CDC5L
4035	LRP1
23295	MGRN1
1653	DDX1
54148	MRPL39
5429	POLH
51060	TXNDC12
2980	GUCA2A
345275	HSD17B13
10513	APPBP2
433	ASGR2
9669	EIF5B
4759	NEU2
24144	TFIP11
8322	FZD4
1209	CLPTM1
2670	GFAP
6646	SOAT1
9818	NUP58
6622	SNCA
6711	SPTBN1
26585	GREM1
10935	PRDX3
23197	FAF2
5501	PPP1CC
7324	UBE2E1
5144	PDE4D
2243	FGA
57085	AGTRAP
4915	NTRK2
3150	HMGN1
7802	DNALI1
30844	EHD4
79095	BBLN
3622	ING2
6129	RPL7
83862	TMEM120A
9049	AIP
6601	SMARCC2
9258	MFHAS1
9531	BAG3
9253	NUMBL
258	AMBN
8559	PRPF18
2993	GYPA
53353	LRP1B
5108	PCM1
1278	COL1A2
1232	CCR3
49854	ZBTB21
462	SERPINC1
9550	ATP6V1G1
1738	DLD
56950	SMYD2
58477	SRPRB
55120	FANCL
5026	P2RX5
3777	KCNK3
1301	COL11A1
4925	NUCB2
7216	TRO
4835	NQO2
9001	HAP1
9820	CUL7
55663	ZNF446
6366	CCL21
11196	SEC23IP
604	BCL6
84632	AFAP1L2
10989	IMMT
867	CBL
9146	HGS
5862	RAB2A
8799	PEX11B
10982	MAPRE2
1132	CHRM4
2204	FCAR
51148	CERCAM
22848	AAK1
6256	RXRA
2890	GRIA1
5265	SERPINA1
5366	PMAIP1
11043	MID2
4792	NFKBIA
29086	BABAM1
54865	GPATCH4
7994	KAT6A
4719	NDUFS1
5688	PSMA7
1628	DBP
27342	RABGEF1
6997	TDGF1
146	ADRA1D
2867	FFAR2
1144	CHRND
10468	FST
6352	CCL5
4752	NEK3
55111	PLEKHJ1
7059	THBS3
6201	RPS7
2176	FANCC
51003	MED31
10422	UBAC1
6400	SEL1L
4741	NEFM
54331	GNG2
546	ATRX
56681	SAR1A
5068	REG3A
7203	CCT3
80213	TM2D3
829	CAPZA1
6938	TCF12
5434	POLR2E
9513	FXR2
3713	IVL
5786	PTPRA
4205	MEF2A
2051	EPHB6
805	CALM2
6558	SLC12A2
468	ATF4
55679	LIMS2
10668	CGRRF1
93	ACVR2B
51053	GMNN
10362	HMG20B
27297	CRCP
916	CD3E
8575	PRKRA
11276	SYNRG
673	BRAF
80823	BHLHB9
7142	TNP2
142680	SLC34A3
56654	NPDC1
5865	RAB3B
5770	PTPN1
59	ACTA2
3455	IFNAR2
27158	NDOR1
2212	FCGR2A
5634	PRPS2
9075	CLDN2
6566	SLC16A1
7379	UPK2
90	ACVR1
3763	KCNJ6
55048	VPS37C
6453	ITSN1
112869	SGF29
9415	FADS2
7803	PTP4A1
387	RHOA
1408	CRY2
3992	FADS1
7248	TSC1
9125	CNOT9
83541	FAM110A
160	AP2A1
7353	UFD1
3428	IFI16
51316	PLAC8
3577	CXCR1
8812	CCNK
55929	DMAP1
790	CAD
3685	ITGAV
7421	VDR
9675	TTI1
23764	MAFF
5936	RBM4
2342	FNTB
9497	SLC4A7
8687	KRT38
5921	RASA1
22992	KDM2A
10539	GLRX3
860	RUNX2
9646	CTR9
489	ATP2A3
2530	FUT8
2319	FLOT2
2317	FLNB
23408	SIRT5
79026	AHNAK
6490	PMEL
2246	FGF1
324	APC
5458	POU4F2
7917	BAG6
8214	DGCR6
7766	ZNF223
79923	NANOG
3320	HSP90AA1
7114	TMSB4X
663	BNIP2
3726	JUNB
10250	SRRM1
10953	TOMM34
202	CRYBG1
30849	PIK3R4
10001	MED6
23582	CCNDBP1
1845	DUSP3
9752	PCDHA9
3920	LAMP2
8350	H3C1
2335	FN1
6541	SLC7A1
5479	PPIB
900	CCNG1
8487	GEMIN2
247	ALOX15B
11336	EXOC3
1743	DLST
7982	ST7
3295	HSD17B4
26010	SPATS2L
51026	GOLT1B
9409	PEX16
116519	APOA5
27074	LAMP3
6277	S100A6
114928	GPRASP2
55101	DMAC2
3394	IRF8
1638	DCT
5864	RAB3A
1811	SLC26A3
7411	VBP1
10295	BCKDK
9716	AQR
6999	TDO2
2034	EPAS1
1917	EEF1A2
29844	TFPT
5441	POLR2L
72	ACTG2
9562	MINPP1
5756	TWF1
7295	TXN
9114	ATP6V0D1
3423	IDS
2054	STX2
3014	H2AX
55824	PAG1
4204	MECP2
8115	TCL1A
5836	PYGL
335	APOA1
1944	EFNA3
1511	CTSG
5300	PIN1
5376	PMP22
1027	CDKN1B
10447	FAM3C
9022	CLIC3
79088	ZNF426
3815	KIT
51760	SYT17
115704	EVI5L
120892	LRRK2
2978	GUCA1A
8576	STK16
3482	IGF2R
79981	FRMD1
2107	ETF1
5626	PROP1
9739	SETD1A
997	CDC34
2588	GALNS
2874	GPS2
8601	RGS20
6567	SLC16A2
29785	CYP2S1
28639	TRBC1
8562	DENR
116151	FAM210B
10133	OPTN
10134	BCAP31
7095	SEC62
329	BIRC2
27235	COQ2
90665	TBL1Y
51324	SPG21
11091	WDR5
1603	DAD1
6210	RPS15A
2104	ESRRG
10109	ARPC2
5296	PIK3R2
7541	ZBTB14
5152	PDE9A
10399	RACK1
23028	KDM1A
64319	FBRS
26019	UPF2
25803	SPDEF
7133	TNFRSF1B
221	ALDH3B1
6092	ROBO2
4313	MMP2
3308	HSPA4
7322	UBE2D2
11269	DDX19B
7134	TNNC1
55916	NXT2
2773	GNAI3
2159	F10
6351	CCL4
2324	FLT4
11140	CDC37
3921	RPSA
4194	MDM4
7020	TFAP2A
5164	PDK2
63877	FAM204A
8550	MAPKAPK5
2590	GALNT2
71	ACTG1
51473	DCDC2
10527	IPO7
1455	CSNK1G2
22994	CEP131
19	ABCA1
8242	KDM5C
29894	CPSF1
84263	HSDL2
2267	FGL1
10591	DNPH1
372	ARCN1
80254	CEP63
6812	STXBP1
2330	FMO5
7746	ZSCAN9
83450	DRC3
9894	TELO2
9354	UBE4A
4646	MYO6
6731	SRP72
3512	JCHAIN
10952	SEC61B
4848	CNOT2
6195	RPS6KA1
10933	MORF4L1
10618	TGOLN2
84919	PPP1R15B
55905	RNF114
6598	SMARCB1
2517	FUCA1
7726	TRIM26
4301	AFDN
65989	DLK2
9901	SRGAP3
25927	CNRIP1
79867	TCTN2
4756	NEO1
25792	CIZ1
8689	KRT36
3306	HSPA2
3170	FOXA2
4250	SCGB2A2
9202	ZMYM4
1213	CLTC
800	CALD1
1915	EEF1A1
746	TMEM258
145226	RDH12
5870	RAB6A
9804	TOMM20
22862	FNDC3A
1829	DSG2
94081	SFXN1
821	CANX
6294	SAFB
4502	MT2A
51631	LUC7L2
5710	PSMD4
2737	GLI3
56927	GPR108
254950	KRTAP15-1
8216	LZTR1
1429	CRYZ
3916	LAMP1
10269	ZMPSTE24
222662	LHFPL5
5796	PTPRK
719	C3AR1
10868	USP20
10079	ATP9A
154807	VKORC1L1
8419	BFSP2
5687	PSMA6
6348	CCL3
10613	ERLIN1
2848	GPR25
7813	EVI5
202052	DNAJC18
9759	HDAC4
4361	MRE11
6850	SYK
9688	NUP93
55839	CENPN
57223	PPP4R3B
4643	MYO1E
83719	YPEL3
5450	POU2AF1
11030	RBPMS
1135	CHRNA2
79161	TMEM243
5058	PAK1
55093	NTAQ1
22908	SACM1L
7916	PRRC2A
10670	RRAGA
8368	H4C13
89890	KBTBD6
6605	SMARCE1
533	ATP6V0B
55117	SLC6A15
199720	GGN
3148	HMGB2
26027	ACOT11
8445	DYRK2
3991	LIPE
5598	MAPK7
6729	SRP54
80731	THSD7B
7169	TPM2
22853	LMTK2
4701	NDUFA7
2120	ETV6
9230	RAB11B
3133	HLA-E
5662	PSD
9502	XAGE2
2010	EMD
54475	NLE1
27185	DISC1
7042	TGFB2
100	ADA
8370	H4C14
6638	SNRPN
3669	ISG20
10818	FRS2
902	CCNH
9529	BAG5
2048	EPHB2
2218	FKTN
65003	MRPL11
978	CDA
525	ATP6V1B1
51429	SNX9
1998	ELF2
6656	SOX1
1147	CHUK
6118	RPA2
1443	CSH2
1822	ATN1
11129	CLASRP
5837	PYGM
7535	ZAP70
4488	MSX2
7004	TEAD4
10165	SLC25A13
51112	TRAPPC12
5015	OTX2
8065	CUL5
3484	IGFBP1
301	ANXA1
1763	DNA2
1495	CTNNA1
7520	XRCC5
4067	LYN
5095	PCCA
3795	KHK
10467	ZNHIT1
57456	KIAA1143
8740	TNFSF14
7124	TNF
55823	VPS11
4638	MYLK
8573	CASK
5436	POLR2G
26088	GGA1
84065	TMEM222
9724	UTP14C
4841	NONO
27258	LSM3
1894	ECT2
4176	MCM7
5193	PEX12
84872	ZC3H10
388818	KRTAP26-1
79022	TMEM106C
8243	SMC1A
54980	C2orf42
567	B2M
2521	FUS
145483	FAM161B
64395	GMCL1
5929	RBBP5
8933	RTL8C
3550	IK
10874	NMU
8345	H2BC9
9318	COPS2
9792	SERTAD2
5784	PTPN14
64792	IFT22
58525	WIZ
3981	LIG4
53981	CPSF2
4804	NGFR
51343	FZR1
10078	TSSC4
9282	MED14
10671	DCTN6
347	APOD
8674	VAMP4
5274	SERPINI1
4928	NUP98
4017	LOXL2
8356	H3C12
10238	DCAF7
5563	PRKAA2
11228	RASSF8
11146	GLMN
23371	TNS2
57154	SMURF1
9925	ZBTB5
375056	MIA3
1789	DNMT3B
2671	GFER
1401	CRP
25888	ZNF473
55334	SLC39A9
6462	SHBG
8431	NR0B2
1105	CHD1
10390	CEPT1
421	ARVCF
55800	SCN3B
84440	RAB11FIP4
6317	SERPINB3
50616	IL22
23413	NCS1
152006	RNF38
26523	AGO1
8942	KYNU
355	FAS
1813	DRD2
6182	MRPL12
5971	RELB
23333	DPY19L1
79862	ZNF669
7053	TGM3
23650	TRIM29
875	CBS
9874	TLK1
10228	STX6
6949	TCOF1
868	CBLB
653240	KRTAP4-11
3327	HSP90AB3P
6421	SFPQ
3441	IFNA4
5350	PLN
11130	ZWINT
55247	NEIL3
8568	RRP1
26009	ZZZ3
9098	USP6
4292	MLH1
26011	TENM4
6238	RRBP1
3002	GZMB
5727	PTCH1
64699	TMPRSS3
596	BCL2
126321	MFSD12
56160	NSMCE3
7252	TSHB
7328	UBE2H
538	ATP7A
54472	TOLLIP
5432	POLR2C
9919	SEC16A
57639	CCDC146
8673	VAMP8
5814	PURB
10575	CCT4
4776	NFATC4
7024	TFCP2
839	CASP6
57536	KIAA1328
197407	ZNF48
8503	PIK3R3
5160	PDHA1
2202	EFEMP1
1846	DUSP4
11082	ESM1
2904	GRIN2B
5351	PLOD1
54576	UGT1A8
1659	DHX8
161	AP2A2
8666	EIF3G
535	ATP6V0A1
1478	CSTF2
6204	RPS10
5133	PDCD1
84616	KRTAP4-4
53407	STX18
55174	INTS10
2548	GAA
943	TNFRSF8
6403	SELP
55634	KRBOX4
55666	NPLOC4
10574	CCT7
51177	PLEKHO1
150	ADRA2A
57459	GATAD2B
2817	GPC1
3425	IDUA
63905	MANBAL
8079	MLF2
1039	CDR2
6205	RPS11
9368	SLC9A3R1
1374	CPT1A
10620	ARID3B
5558	PRIM2
8690	JRKL
27036	SIGLEC7
5777	PTPN6
10394	PRG3
1977	EIF4E
5201	PFDN1
6602	SMARCD1
823	CAPN1
4656	MYOG
2771	GNAI2
6733	SRPK2
10538	BATF
11224	RPL35
2512	FTL
4645	MYO5B
128	ADH5
6235	RPS29
4644	MYO5A
3493	IGHA1
9975	NR1D2
9968	MED12
7068	THRB
5452	POU2F2
713	C1QB
10464	PIBF1
3854	KRT6B
2199	FBLN2
4297	KMT2A
386682	KRTAP10-3
8468	FKBP6
23549	DNPEP
3690	ITGB3
8697	CDC23
5407	PNLIPRP1
9698	PUM1
9846	GAB2
57452	GALNT16
5775	PTPN4
7159	TP53BP2
6894	TARBP1
9452	ITM2A
6749	SSRP1
582	BBS1
23392	ECPAS
26206	SPAG8
146325	PRR35
54726	OTUD4
6915	TBXA2R
55845	BRK1
1407	CRY1
164	AP1G1
55706	NDC1
55281	TMEM140
5048	PAFAH1B1
27072	VPS41
10972	TMED10
336	APOA2
2011	MARK2
4613	MYCN
999	CDH1
91544	UBXN11
51103	NDUFAF1
440	ASNS
6194	RPS6
91137	SLC25A46
6307	MSMO1
2130	EWSR1
5074	PAWR
9708	PCDHGA8
10474	TADA3
56970	ATXN7L3
8881	CDC16
10653	SPINT2
3665	IRF7
29986	SLC39A2
832	CAPZB
8473	OGT
10736	SIX2
11270	NRM
10694	CCT8
53834	FGFRL1
57132	CHMP1B
9569	GTF2IRD1
5358	PLS3
6188	RPS3
2812	GP1BB
64376	IKZF5
26233	FBXL6
6144	RPL21
5585	PKN1
9810	RNF40
4140	MARK3
29079	MED4
5878	RAB5C
10477	UBE2E3
1493	CTLA4
9939	RBM8A
10519	CIB1
120114	FAT3
26020	LRP10
5371	PML
3939	LDHA
8364	H4C3
204	AK2
5682	PSMA1
9080	CLDN9
9404	LPXN
6532	SLC6A4
54462	CCSER2
8878	SQSTM1
57142	RTN4
5782	PTPN12
5451	POU2F1
8332	H2AC16
84807	NFKBID
51006	SLC35C2
9372	ZFYVE9
10772	SRSF10
6734	SRPRA
23395	LARS2
1113	CHGA
3400	ID4
341	APOC1
55260	TMEM143
5713	PSMD7
7205	TRIP6
6480	ST6GAL1
4052	LTBP1
147687	ZNF417
25844	YIPF3
5898	RALA
51105	PHF20L1
326	AIRE
3558	IL2
3654	IRAK1
6836	SURF4
57474	ZNF490
3845	KRAS
4597	MVD
27309	ZNF330
128866	CHMP4B
3237	HOXD11
2444	FRK
3494	IGHA2
22836	RHOBTB3
3159	HMGA1
8452	CUL3
23005	MAPKBP1
4061	LY6E
5076	PAX2
5062	PAK2
23644	EDC4
29927	SEC61A1
26097	CHTOP
10392	NOD1
1121	CHM
57172	CAMK1G
354	KLK3
64965	MRPS9
4046	LSP1
951	CD37
3566	IL4R
9361	LONP1
7468	NSD2
116447	TOP1MT
8357	H3C10
6738	RO60
3190	HNRNPK
83901	KRTAP9-8
64083	GOLPH3
28966	SNX24
7874	USP7
3187	HNRNPH1
5695	PSMB7
6548	SLC9A1
85294	KRTAP2-4
7113	TMPRSS2
7074	TIAM1
10445	MCRS1
1954	MEGF8
55033	FKBP14
10452	TOMM40
5191	PEX7
185	AGTR1
55	ACP3
1388	ATF6B
85302	FBF1
11232	POLG2
6869	TACR1
9276	COPB2
7010	TEK
4070	TACSTD2
2831	NPBWR1
10528	NOP56
1600	DAB1
87178	PNPT1
10412	NSA2
9088	PKMYT1
1537	CYC1
23633	KPNA6
115106	HAUS1
55917	CTTNBP2NL
4967	OGDH
26092	TOR1AIP1
10963	STIP1
2549	GAB1
3796	KIF2A
23047	PDS5B
3839	KPNA3
1832	DSP
51061	TXNDC11
3754	KCNF1
59353	TMEM35A
51233	DRICH1
5530	PPP3CA
1610	DAO
1277	COL1A1
4709	NDUFB3
91647	ATPAF2
1739	DLG1
6867	TACC1
8543	LMO4
54842	MFSD6
6431	SRSF6
51224	ELOA2
5093	PCBP1
1282	COL4A1
5308	PITX2
836	CASP3
54536	EXOC6
8328	GFI1B
83637	ZMIZ2
3431	SP110
6747	SSR3
5469	MED1
5116	PCNT
64782	AEN
2357	FPR1
1158	CKM
10813	UTP14A
29974	A1CF
10107	TRIM10
4118	MAL
9933	PUM3
10036	CHAF1A
7272	TTK
7090	TLE3
8440	NCK2
2826	CCR10
54550	NECAB2
9612	NCOR2
5411	PNN
8698	S1PR4
1534	CYB561
6631	SNRPC
820	CAMP
1838	DTNB
2912	GRM2
3848	KRT1
55145	THAP1
353	APRT
5494	PPM1A
29123	ANKRD11
5170	PDPK1
1660	DHX9
3912	LAMB1
3880	KRT19
1164	CKS2
57467	HHATL
10755	GIPC1
3064	HTT
11171	STRAP
1588	CYP19A1
81608	FIP1L1
4820	NKTR
85015	USP45
3635	INPP5D
6874	TAF4
1602	DACH1
57620	STIM2
8971	H1-10
29882	ANAPC2
57610	RANBP10
28976	ACAD9
2146	EZH2
5690	PSMB2
11211	FZD10
157	GRK3
57048	PLSCR3
8557	TCAP
2935	GSPT1
64927	TTC23
54458	PRR13
23471	TRAM1
2647	BLOC1S1
3214	HOXB4
9678	PHF14
522	ATP5PF
4735	SEPTIN2
1063	CENPF
84920	ALG10
1729	DIAPH1
834	CASP1
774	CACNA1B
4722	NDUFS3
2571	GAD1
4056	LTC4S
8165	AKAP1
80764	THAP7
51199	NIN
4715	NDUFB9
1123	CHN1
9507	ADAMTS4
847	CAT
9240	PNMA1
54820	NDE1
63948	DMRTB1
3340	NDST1
5764	PTN
4437	MSH3
1902	LPAR1
3249	HPN
9620	CELSR1
54971	BANP
920	CD4
116173	CMTM5
3032	HADHB
29920	PYCR2
5954	RCN1
2207	FCER1G
1292	COL6A2
8563	THOC5
22924	MAPRE3
6809	STX3
1390	CREM
3422	IDI1
4905	NSF
2253	FGF8
51377	UCHL5
55353	LAPTM4B
5908	RAP1B
56729	RETN
7696	ZNF137P
8502	PKP4
6522	SLC4A2
54819	ZCCHC10
55290	BRF2
6146	RPL22
970	CD70
9572	NR1D1
8797	TNFRSF10A
439	GET3
10038	PARP2
10628	TXNIP
5884	RAD17
211	ALAS1
10413	YAP1
4076	CAPRIN1
6304	SATB1
3098	HK1
1901	S1PR1
53347	UBASH3A
10844	TUBGCP2
8294	H4C9
11143	KAT7
5203	PFDN4
2321	FLT1
26285	CLDN17
51514	DTL
9342	SNAP29
4695	NDUFA2
7936	NELFE
11124	FAF1
1195	CLK1
57562	CEP126
79797	ZNF408
8241	RBM10
10533	ATG7
11045	UPK1A
2878	GPX3
5824	PEX19
25937	WWTR1
8476	CDC42BPA
29797	POM121L8P
3396	MRPL58
51726	DNAJB11
3131	HLF
9682	KDM4A
29080	CCDC59
1629	DBT
639	PRDM1
58524	DMRT3
8496	PPFIBP1
4121	MAN1A1
10567	RABAC1
375791	CYSRT1
8848	TSC22D1
6161	RPL32
5522	PPP2R2C
131368	ZPLD1
25920	NELFB
10616	RBCK1
7579	ZSCAN20
27336	HTATSF1
1024	CDK8
7040	TGFB1
287015	TRIM42
85025	TMEM60
310	ANXA7
10758	TRAF3IP2
4731	NDUFV3
2066	ERBB4
4034	LRCH4
10120	ACTR1B
11285	B4GALT7
25900	IFFO1
55035	NOL8
221150	SKA3
9640	ZNF592
1828	DSG1
8192	CLPP
1261	CNGA3
51399	TRAPPC4
7050	TGIF1
2983	GUCY1B1
5587	PRKD1
838	CASP5
26994	RNF11
8886	DDX18
5303	PIN4
2201	FBN2
4137	MAPT
80324	PUS1
65264	UBE2Z
759	CA1
23309	SIN3B
3856	KRT8
7155	TOP2B
114821	ZBED9
363	AQP6
143684	FAM76B
7101	NR2E1
8751	ADAM15
3265	HRAS
10410	IFITM3
1973	EIF4A1
3397	ID1
4077	NBR1
8295	TRRAP
668	FOXL2
6278	S100A7
30851	TAX1BP3
5162	PDHB
10783	NEK6
4723	NDUFV1
51147	ING4
57730	ANKRD36B
6670	SP3
6497	SKI
2703	GJA8
8785	MATN4
6857	SYT1
2186	BPTF
5590	PRKCZ
784	CACNB3
8458	TTF2
11178	LZTS1
7791	ZYX
64753	CCDC136
25799	ZNF324
9412	MED21
51669	SARAF
130940	CCDC148
80022	MYO15B
55741	EDEM2
156	GRK2
22918	CD93
57690	TNRC6C
23212	RRS1
10020	GNE
250	ALPP
3552	IL1A
79571	GCC1
6319	SCD
7005	TEAD3
5174	PDZK1
3835	KIF22
4355	MPP2
3316	HSPB2
25879	DCAF13
56137	PCDHA12
942	CD86
79886	CAAP1
6229	RPS24
3576	CXCL8
2208	FCER2
29984	RHOD
2925	GRPR
1520	CTSS
3586	IL10
11315	PARK7
5430	POLR2A
10116	FEM1B
3855	KRT7
29979	UBQLN1
11073	TOPBP1
10430	TMEM147
26152	ZNF337
1793	DOCK1
2690	GHR
995	CDC25C
1212	CLTB
23270	TSPYL4
9039	UBA3
1112	FOXN3
154091	SLC2A12
6495	SIX1
10921	RNPS1
56851	EMC7
4329	ALDH6A1
2931	GSK3A
54764	ZRANB1
6526	SLC5A3
81537	SGPP1
4105	MAGEA6
126070	ZNF440
25813	SAMM50
8450	CUL4B
3691	ITGB4
8798	DYRK4
169026	SLC30A8
11098	PRSS23
5473	PPBP
9828	ARHGEF17
10900	RUNDC3A
7161	TP73
8852	AKAP4
6478	SIAH2
6627	SNRPA1
92181	UBTD2
84302	PGAP4
649	BMP1
11081	KERA
7525	YES1
10163	WASF2
23779	ARHGAP8
57332	CBX8
91942	NDUFAF2
5325	PLAGL1
8744	TNFSF9
10992	SF3B2
2316	FLNA
9179	AP4M1
60312	AFAP1
79583	TMEM231
6230	RPS25
2968	GTF2H4
7106	TSPAN4
5250	SLC25A3
3284	HSD3B2
2078	ERG
3141	HLCS
1052	CEBPD
2673	GFPT1
1176	AP3S1
6209	RPS15
86	ACTL6A
2694	CBLIF
4047	LSS
1413	CRYBA4
6207	RPS13
6855	SYP
55651	NHP2
5624	PROC
10565	ARFGEF1
56001	NXF2
79001	VKORC1
57761	TRIB3
5519	PPP2R1B
9694	EMC2
3579	CXCR2
5873	RAB27A
5008	OSM
55311	ZNF444
4943	TBC1D25
3735	KARS1
9356	SLC22A6
345757	FAM174A
54487	DGCR8
7136	TNNI2
23542	MAPK8IP2
51295	ECSIT
148223	C19orf25
9254	CACNA2D2
1649	DDIT3
57621	ZBTB2
2272	FHIT
2000	ELF4
1522	CTSZ
54512	EXOSC4
58498	MYL7
547	KIF1A
90799	CEP95
5422	POLA1
1788	DNMT3A
5789	PTPRD
5356	PLRG1
51412	ACTL6B
5502	PPP1R1A
23086	EXPH5
7584	ZNF35
64853	AIDA
7070	THY1
5272	SERPINB9
83851	SYT16
699	BUB1
2550	GABBR1
4538	MT-ND4
25847	ANAPC13
4478	MSN
652	BMP4
55002	TMCO3
427	ASAH1
9457	FHL5
9984	THOC1
712	C1QA
8110	DPF3
1808	DPYSL2
90410	IFT20
23384	SPECC1L
2295	FOXF2
23332	CLASP1
83695	RHNO1
10807	ENTR1
8629	JRK
7336	UBE2V2
3297	HSF1
27285	TEKT2
23657	SLC7A11
57616	TSHZ3
9733	SART3
10768	AHCYL1
122011	CSNK1A1L
5413	SEPTIN5
7879	RAB7A
130951	M1AP
51428	DDX41
9020	MAP3K14
9841	ZBTB24
1073	CFL2
3096	HIVEP1
3688	ITGB1
5714	PSMD8
10121	ACTR1A
466	ATF1
10901	DHRS4
1515	CTSV
10112	KIF20A
4536	MT-ND2
5549	PRELP
84224	NBPF3
54778	RNF111
4354	MPP1
7064	THOP1
80777	CYB5B
9278	ZBTB22
4189	DNAJB9
6224	RPS20
8725	URI1
29993	PACSIN1
9180	OSMR
6520	SLC3A2
51251	NT5C3A
8545	CGGBP1
6877	TAF5
2242	FES
51619	UBE2D4
36	ACADSB
55156	ARMC1
25853	DCAF12
5792	PTPRF
64852	TUT1
27332	ZNF638
23049	SMG1
7780	SLC30A2
7402	UTRN
4760	NEUROD1
4059	BCAM
22948	CCT5
6560	SLC12A4
4153	MBL2
4669	NAGLU
2778	GNAS
7570	ZNF22
55422	ZNF331
2187	FANCB
7469	NELFA
1244	ABCC2
79188	TMEM43
9429	ABCG2
4686	NCBP1
3419	IDH3A
27101	CACYBP
6117	RPA1
22885	ABLIM3
4190	MDH1
6429	SRSF4
4782	NFIC
3162	HMOX1
23031	MAST3
8682	PEA15
28977	MRPL42
10898	CPSF4
7091	TLE4
4622	MYH4
1812	DRD1
1410	CRYAB
22929	SEPHS1
1386	ATF2
109	ADCY3
149018	LELP1
26505	CNNM3
3196	TLX2
2720	GLB1
4013	VWA5A
8856	NR1I2
3195	TLX1
3925	STMN1
1756	DMD
8658	TNKS
5199	CFP
10494	STK25
3832	KIF11
6156	RPL30
23306	NEMP1
3850	KRT3
728	C5AR1
377	ARF3
56475	RPRM
9256	TSPOAP1
54886	PLPPR1
6217	RPS16
8676	STX11
4725	NDUFS5
9265	CYTH3
22919	MAPRE1
959	CD40LG
1437	CSF2
1453	CSNK1D
4057	LTF
